date,serial_number,model,capacity_bytes,failure,smart_9_normalized,smart_10_normalized,smart_193_normalized,smart_222_normalized
2019-12-28,57QEWPYAT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,97.0,59.0
2019-12-29,57QEWPYAT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,97.0,59.0
2019-12-30,57QEWPYAT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,97.0,59.0
2019-12-31,57QEWPYAT,TOSHIBA MQ01ABF050,500107862016,0,58.0,100.0,97.0,59.0
2019-12-22,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-25,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-26,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57QEWPYBT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-25,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-26,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57QEWPYCT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-25,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-26,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57QEWPYDT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-29,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-30,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYET,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-23,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-24,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-25,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-26,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-27,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-28,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-29,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-30,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,55.0,100.0,100.0,55.0
2019-12-31,57QEWPYFT,TOSHIBA MQ01ABF050,500107862016,0,54.0,100.0,100.0,54.0
2019-12-22,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-23,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-24,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-25,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-26,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-27,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-28,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-29,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-30,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-31,57QEWPYGT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57QEWPYHT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57QEWPYIT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57QEWPYJT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57QEWPYKT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57QEWPYMT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57RFWNG7T,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-04-27,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-04-28,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-04-29,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-04-30,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-05-01,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-05-02,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-05-03,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-05-04,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-05-05,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-05-06,57RFWNHFT,TOSHIBA MQ01ABF050,500107862016,1,64.0,100.0,100.0,64.0
2019-12-22,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-25,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-26,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHGT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57RFWNHHT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-22,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57RFWNHIT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-22,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57RFWNHJT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,50.0
2019-12-22,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-25,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-26,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHKT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-23,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-24,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-25,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-26,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-27,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-28,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-29,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-30,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,51.0,100.0,100.0,51.0
2019-12-31,57RFWNHLT,TOSHIBA MQ01ABF050,500107862016,0,50.0,100.0,100.0,51.0
2019-12-22,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-25,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-26,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHMT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-23,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,53.0,100.0,99.0,53.0
2019-12-24,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,53.0
2019-12-25,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-26,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-27,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-28,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-29,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-30,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-31,57RFWNHNT,TOSHIBA MQ01ABF050,500107862016,0,52.0,100.0,99.0,52.0
2019-12-22,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-23,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,45.0
2019-12-24,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-25,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-26,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-27,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-28,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-29,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-30,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5M3S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-22,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-23,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,45.0
2019-12-24,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-25,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-26,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-27,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-28,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-29,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-30,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5M5S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-22,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-23,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,45.0
2019-12-24,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-25,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-26,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-27,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-28,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-29,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-30,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-31,66GHS5M9S,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-22,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-23,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,45.0,100.0,100.0,45.0
2019-12-24,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-25,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-26,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-27,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-28,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-29,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
2019-12-30,66GHS5MAS,TOSHIBA MQ01ABF050,500107862016,0,44.0,100.0,100.0,44.0
