date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_9_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_190_normalized,smart_191_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized
2019-12-31,ZA128XRM,ST8000DM002,8001563222016,0,81.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,64.0,91.0,87.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XRP,ST8000DM002,8001563222016,0,81.0,97.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,86.0,89.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XRS,ST8000DM002,8001563222016,0,82.0,96.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,76.0,94.0,96.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XRV,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,87.0,65.0,100.0,100.0,100.0,73.0,89.0,96.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XRW,ST8000DM002,8001563222016,0,83.0,89.0,100.0,100.0,85.0,66.0,100.0,100.0,100.0,58.0,88.0,94.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XRY,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,74.0,92.0,86.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XS1,ST8000DM002,8001563222016,0,82.0,87.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,74.0,88.0,95.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XSJ,ST8000DM002,8001563222016,0,75.0,84.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,72.0,91.0,87.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128XSW,ST8000DM002,8001563222016,0,84.0,85.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,58.0,82.0,87.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA128Y1E,ST8000DM002,8001563222016,0,82.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,76.0,93.0,88.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1290TQ,ST8000DM002,8001563222016,0,79.0,87.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,68.0,82.0,96.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1292WL,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,73.0,96.0,87.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1292XB,ST8000DM002,8001563222016,0,84.0,99.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,59.0,90.0,85.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1292ZN,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,69.0,95.0,86.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12930N,ST8000DM002,8001563222016,0,79.0,84.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,65.0,97.0,96.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129321,ST8000DM002,8001563222016,0,84.0,91.0,100.0,100.0,89.0,66.0,100.0,100.0,100.0,62.0,91.0,97.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129338,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,57.0,29.0,96.0,43.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12933F,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,61.0,94.0,85.0,39.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129340,ST8000DM002,8001563222016,0,82.0,94.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,68.0,96.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12934A,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,65.0,94.0,84.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12935E,ST8000DM002,8001563222016,0,72.0,90.0,100.0,100.0,96.0,68.0,100.0,100.0,100.0,55.0,96.0,86.0,45.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12935S,ST8000DM002,8001563222016,0,74.0,98.0,100.0,100.0,96.0,68.0,100.0,100.0,100.0,63.0,83.0,84.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12936Z,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,71.0,95.0,96.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12938G,ST8000DM002,8001563222016,0,72.0,96.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,66.0,67.0,97.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1293PD,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,61.0,71.0,85.0,39.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1293QK,ST8000DM002,8001563222016,0,84.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,70.0,90.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1293QS,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,73.0,66.0,100.0,100.0,100.0,57.0,89.0,87.0,43.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1293R4,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,72.0,88.0,86.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1297Q9,ST8000DM002,8001563222016,0,77.0,92.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,70.0,96.0,94.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CG,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,64.0,88.0,85.0,36.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CJ,ST8000DM002,8001563222016,0,79.0,92.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,70.0,96.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CK,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,52.0,93.0,84.0,48.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CM,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,70.0,95.0,87.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CP,ST8000DM002,8001563222016,0,76.0,84.0,100.0,100.0,88.0,65.0,100.0,100.0,100.0,75.0,95.0,95.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CS,ST8000DM002,8001563222016,0,80.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,79.0,92.0,86.0,21.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CY,ST8000DM002,8001563222016,0,74.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,80.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299CZ,ST8000DM002,8001563222016,0,78.0,84.0,100.0,100.0,89.0,65.0,100.0,100.0,100.0,73.0,94.0,95.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299D5,ST8000DM002,8001563222016,0,78.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,96.0,85.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299D6,ST8000DM002,8001563222016,0,81.0,88.0,100.0,100.0,85.0,66.0,100.0,100.0,100.0,65.0,94.0,86.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299D7,ST8000DM002,8001563222016,0,82.0,97.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,78.0,96.0,86.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299DB,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,87.0,65.0,100.0,100.0,100.0,67.0,95.0,91.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299DE,ST8000DM002,8001563222016,0,78.0,95.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,72.0,91.0,85.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299DG,ST8000DM002,8001563222016,0,78.0,96.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,75.0,97.0,95.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299E0,ST8000DM002,8001563222016,0,84.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,77.0,92.0,86.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299E4,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,89.0,65.0,100.0,100.0,100.0,75.0,96.0,94.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299E8,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,90.0,65.0,100.0,100.0,100.0,75.0,96.0,95.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA1299EG,ST8000DM002,8001563222016,0,100.0,84.0,100.0,100.0,89.0,65.0,100.0,100.0,100.0,67.0,96.0,95.0,33.0,100.0,100.0,100.0,200.0
2019-12-31,ZA1299EJ,ST8000DM002,8001563222016,0,75.0,86.0,100.0,100.0,90.0,65.0,100.0,100.0,100.0,75.0,96.0,95.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129F9M,ST8000DM002,8001563222016,0,77.0,88.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,73.0,96.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129FB8,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,74.0,66.0,100.0,100.0,100.0,62.0,95.0,83.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129HH8,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,96.0,68.0,100.0,100.0,100.0,66.0,96.0,86.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129HZE,ST8000DM002,8001563222016,0,83.0,90.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,62.0,93.0,89.0,38.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129JQJ,ST8000DM002,8001563222016,0,69.0,95.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,75.0,78.0,96.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129MCF,ST8000DM002,8001563222016,0,79.0,96.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,67.0,83.0,85.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129S3N,ST8000DM002,8001563222016,0,82.0,85.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,69.0,95.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129TQF,ST8000DM002,8001563222016,0,82.0,94.0,100.0,100.0,96.0,68.0,100.0,100.0,100.0,59.0,96.0,86.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129W5Z,ST8000DM002,8001563222016,0,84.0,90.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,72.0,65.0,84.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA129WXT,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,66.0,100.0,100.0,100.0,65.0,93.0,89.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12A1NA,ST8000DM002,8001563222016,0,84.0,91.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,68.0,94.0,86.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12A268,ST8000DM002,8001563222016,0,73.0,94.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,73.0,79.0,86.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12A28L,ST8000DM002,8001563222016,0,83.0,85.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,63.0,85.0,96.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12A4D5,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,96.0,68.0,100.0,100.0,100.0,72.0,90.0,88.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12A4H8,ST8000DM002,8001563222016,0,84.0,90.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,72.0,88.0,84.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12A7Q2,ST8000DM002,8001563222016,0,79.0,94.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,78.0,97.0,95.0,22.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AC0M,ST8000DM002,8001563222016,0,72.0,84.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,61.0,93.0,96.0,39.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ADVS,ST8000DM002,8001563222016,0,84.0,84.0,100.0,100.0,94.0,70.0,100.0,97.0,100.0,71.0,94.0,84.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AGXD,ST8000DM002,8001563222016,0,77.0,91.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,73.0,91.0,88.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AGZE,ST8000DM002,8001563222016,0,78.0,89.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,72.0,92.0,96.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AHT5,ST8000DM002,8001563222016,0,82.0,94.0,100.0,100.0,95.0,68.0,100.0,100.0,100.0,70.0,92.0,85.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AKTJ,ST8000DM002,8001563222016,0,70.0,88.0,100.0,100.0,96.0,66.0,100.0,93.0,100.0,58.0,91.0,87.0,42.0,20.0,100.0,100.0,200.0
2019-12-31,ZA12AM32,ST8000DM002,8001563222016,0,83.0,94.0,100.0,100.0,89.0,66.0,100.0,100.0,100.0,74.0,96.0,94.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12APHY,ST8000DM002,8001563222016,0,80.0,92.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,73.0,92.0,95.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12APRK,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,94.0,68.0,100.0,100.0,100.0,65.0,96.0,89.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AR1C,ST8000DM002,8001563222016,0,83.0,92.0,100.0,100.0,85.0,66.0,100.0,100.0,100.0,70.0,94.0,96.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARXZ,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,60.0,72.0,84.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARY4,ST8000DM002,8001563222016,0,76.0,89.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,74.0,80.0,87.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARY8,ST8000DM002,8001563222016,0,72.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,72.0,94.0,86.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARYB,ST8000DM002,8001563222016,0,71.0,86.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,70.0,94.0,86.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARYK,ST8000DM002,8001563222016,0,82.0,86.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,68.0,76.0,97.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARYL,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,58.0,94.0,89.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARZ2,ST8000DM002,8001563222016,0,74.0,84.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,60.0,79.0,86.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ARZ4,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,95.0,66.0,100.0,100.0,100.0,69.0,95.0,87.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AS6V,ST8000DM002,8001563222016,0,82.0,92.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,74.0,91.0,95.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ASD1,ST8000DM002,8001563222016,0,80.0,84.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,58.0,92.0,86.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12ATXG,ST8000DM002,8001563222016,0,100.0,88.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,63.0,79.0,96.0,37.0,100.0,100.0,100.0,200.0
2019-12-31,ZA12AX8F,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,87.0,66.0,100.0,100.0,100.0,58.0,98.0,97.0,42.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12AY32,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,88.0,66.0,100.0,100.0,100.0,69.0,89.0,96.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B1LK,ST8000DM002,8001563222016,0,81.0,84.0,100.0,100.0,89.0,66.0,100.0,100.0,100.0,59.0,97.0,97.0,41.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B2NP,ST8000DM002,8001563222016,0,78.0,90.0,100.0,100.0,95.0,76.0,100.0,100.0,100.0,74.0,93.0,95.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3JZ,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,94.0,86.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3K0,ST8000DM002,8001563222016,0,83.0,88.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,74.0,96.0,87.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3K2,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,95.0,66.0,100.0,100.0,100.0,63.0,91.0,88.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3K3,ST8000DM002,8001563222016,0,72.0,98.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,92.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3K4,ST8000DM002,8001563222016,0,77.0,86.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,68.0,1.0,96.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3K9,ST8000DM002,8001563222016,0,80.0,97.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,71.0,64.0,85.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KC,ST8000DM002,8001563222016,0,79.0,85.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,60.0,88.0,86.0,40.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KL,ST8000DM002,8001563222016,0,78.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,70.0,94.0,86.0,30.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KM,ST8000DM002,8001563222016,0,77.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,95.0,87.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KQ,ST8000DM002,8001563222016,0,82.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,82.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KR,ST8000DM002,8001563222016,0,81.0,99.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,96.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KV,ST8000DM002,8001563222016,0,82.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,71.0,96.0,85.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KW,ST8000DM002,8001563222016,0,76.0,96.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,68.0,95.0,87.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KX,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,80.0,66.0,100.0,100.0,100.0,66.0,77.0,83.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3KY,ST8000DM002,8001563222016,0,81.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,96.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3L0,ST8000DM002,8001563222016,0,78.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,72.0,94.0,85.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3L2,ST8000DM002,8001563222016,0,82.0,99.0,100.0,100.0,80.0,65.0,100.0,100.0,100.0,69.0,87.0,87.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3L3,ST8000DM002,8001563222016,0,78.0,95.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,95.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3L5,ST8000DM002,8001563222016,0,82.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,74.0,97.0,85.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3L9,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,67.0,96.0,95.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3LD,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,91.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3LF,ST8000DM002,8001563222016,0,78.0,86.0,100.0,100.0,91.0,66.0,100.0,91.0,100.0,75.0,91.0,96.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3LM,ST8000DM002,8001563222016,0,79.0,95.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,96.0,85.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3LP,ST8000DM002,8001563222016,0,83.0,95.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,75.0,93.0,90.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3LY,ST8000DM002,8001563222016,0,84.0,88.0,100.0,100.0,68.0,65.0,100.0,100.0,100.0,75.0,94.0,87.0,25.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3M2,ST8000DM002,8001563222016,0,80.0,98.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,68.0,90.0,86.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3M3,ST8000DM002,8001563222016,0,82.0,96.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,66.0,73.0,86.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3M4,ST8000DM002,8001563222016,0,79.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,65.0,97.0,85.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3M7,ST8000DM002,8001563222016,0,64.0,84.0,100.0,100.0,78.0,66.0,100.0,100.0,100.0,69.0,92.0,88.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3M8,ST8000DM002,8001563222016,0,76.0,99.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,71.0,93.0,85.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3M9,ST8000DM002,8001563222016,0,80.0,99.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,71.0,94.0,84.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MC,ST8000DM002,8001563222016,0,80.0,87.0,100.0,100.0,89.0,66.0,100.0,100.0,100.0,74.0,95.0,96.0,26.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MD,ST8000DM002,8001563222016,0,83.0,87.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,76.0,73.0,95.0,24.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3ME,ST8000DM002,8001563222016,0,83.0,89.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,94.0,86.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MF,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,67.0,85.0,95.0,33.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MH,ST8000DM002,8001563222016,0,76.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,72.0,89.0,84.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MJ,ST8000DM002,8001563222016,0,80.0,94.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,96.0,87.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MP,ST8000DM002,8001563222016,0,81.0,98.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,97.0,86.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MQ,ST8000DM002,8001563222016,0,80.0,87.0,100.0,100.0,88.0,66.0,100.0,100.0,100.0,72.0,97.0,97.0,28.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MT,ST8000DM002,8001563222016,0,82.0,84.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,65.0,93.0,85.0,35.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MV,ST8000DM002,8001563222016,0,80.0,87.0,100.0,100.0,88.0,66.0,100.0,100.0,100.0,71.0,97.0,97.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MW,ST8000DM002,8001563222016,0,83.0,84.0,100.0,100.0,90.0,66.0,100.0,100.0,100.0,63.0,98.0,94.0,37.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3MX,ST8000DM002,8001563222016,0,83.0,86.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,66.0,92.0,96.0,34.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3N1,ST8000DM002,8001563222016,0,84.0,96.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,69.0,97.0,85.0,31.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3N2,ST8000DM002,8001563222016,0,80.0,88.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,73.0,96.0,84.0,27.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3N6,ST8000DM002,8001563222016,0,81.0,85.0,100.0,100.0,96.0,66.0,100.0,100.0,100.0,68.0,94.0,85.0,32.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3N8,ST8000DM002,8001563222016,0,84.0,96.0,100.0,100.0,91.0,66.0,100.0,100.0,100.0,71.0,97.0,96.0,29.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3NB,ST8000DM002,8001563222016,0,83.0,95.0,100.0,100.0,95.0,65.0,100.0,100.0,100.0,77.0,95.0,87.0,23.0,1.0,100.0,100.0,200.0
2019-12-31,ZA12B3NG,ST8000DM002,8001563222016,0,79.0,89.0,100.0,100.0,96.0,65.0,100.0,100.0,100.0,76.0,95.0,87.0,24.0,1.0,100.0,100.0,200.0
